"time","u10","v10","t2m","msdwlwrf","msdwswrf","mslhf","msshf","mtdwswrf","mtnlwrfcs","sst","skt","wind_speed","LE_era5","H_era5"
2022-03-01 18:00:00,1.13509796806409,0.531478551725181,301.221187035353,436.797905015412,231.410770696468,-113.30968382636,-14.6237975724324,671.437016355086,-279.884900552809,302.118179321289,301.713963334193,1.25336221741646,113.30968382636,14.6237975724324
2022-03-01 19:00:00,-0.203419968134978,0.376369999920238,301.089844076909,429.781340692619,71.4145682440173,-66.3618016953365,-2.89536654436392,343.119783190622,-277.316210468651,302.118179321289,301.213469532742,0.427824800912705,66.3618016953365,2.89536654436392
2022-03-01 20:00:00,-0.742828352463367,0.100281153124979,300.57478046474,421.292486824386,8.26589809209389,-42.4669199111382,-0.497053779737946,39.9793591296392,-275.706093787143,302.118179321289,300.462432118564,0.749566722110524,42.4669199111382,0.497053779737946
2022-03-01 21:00:00,-0.997244903224272,-0.352793333176908,300.422936885798,422.50843271472,-0.000443608732894063,-47.4506501484253,-2.73368253775992,0,-274.136216242146,302.118179321289,300.226605421034,1.0578093084015,47.4506501484253,2.73368253775992
2022-03-01 22:00:00,-0.884569323992625,-0.596504090173673,300.155849705753,421.212379432166,-0.000443608732894063,-49.8567680836328,-3.59282696500862,0,-274.011089064227,302.118179321289,299.973094688309,1.06690206605044,49.8567680836328,3.59282696500862
2022-03-01 23:00:00,-0.783972868832712,-0.510964677260087,299.937292243157,413.76070548426,-0.000443608732894063,-44.7846922634115,-3.68000951758921,0,-274.465295207864,302.118179321289,299.787827715564,0.935787561614973,44.7846922634115,3.68000951758921
2022-03-02,-0.904764109550056,-0.314727200575976,299.925825794404,414.302906044235,-0.000443608732894063,-42.1447183733783,-3.77987316872697,0,-274.691295837586,302.118179321289,299.630570355611,0.957941180194429,42.1447183733783,3.77987316872697
2022-03-02 01:00:00,-1.33357301409663,-0.473773628167223,299.806528398286,412.994204226067,-0.000443608732894063,-42.0615695894402,-3.80840564048061,0,-274.780593647378,302.118179321289,299.60161126442,1.41523087680897,42.0615695894402,3.80840564048061
2022-03-02 02:00:00,-1.45323183693224,-0.31932138899333,299.659317727932,409.701368787958,-0.000443608732894063,-42.0563727904441,-4.0572721996652,0,-274.888632972807,302.118179321289,299.557341834033,1.48790084392143,42.0563727904441,4.0572721996652
2022-03-02 03:00:00,-1.4826747018571,-0.147805021412123,299.515350093588,417.881598387215,-0.000443608732894063,-39.6970260462018,-3.05863568828757,0,-274.575539417484,302.118179321289,299.585351446824,1.49002368970485,39.6970260462018,3.05863568828757
2022-03-02 04:00:00,-1.36622439635303,-0.0513270646476947,299.507242503561,416.650474254145,-0.000443608732894063,-39.504744483345,-3.45016460624039,0,-274.900208614817,302.118179321289,299.442573632467,1.36718819800185,39.504744483345,3.45016460624039
2022-03-02 05:00:00,-1.29563701505883,-0.0382008120266839,299.373814736253,416.308120556866,-0.000443608732894063,-37.7846040156265,-3.5991675142872,0,-275.028091897977,302.118179321289,299.427738032471,1.29620005278123,37.7846040156265,3.5991675142872
2022-03-02 06:00:00,-1.02310177819033,0.463440808972942,299.570250060345,411.085118584101,-0.000443608732894063,-35.6435228292216,-3.54210257077991,0,-275.533561599087,302.392834037383,299.556629725233,1.12317168409719,35.6435228292216,3.54210257077991
2022-03-02 07:00:00,-1.04575013582483,0.420124175323607,299.631636099124,412.933491255121,-0.000443608732894063,-32.6085922154827,-3.39309966273309,0,-275.76783054453,302.392834037383,299.415513498075,1.12698609985616,32.6085922154827,3.39309966273309
2022-03-02 08:00:00,-0.969311928808386,0.266547019657781,299.479676697467,414.336635472539,10.0118730681564,-30.8572709537874,-3.29799142355427,33.9086504110461,-276.081475320901,302.392834037383,300.090711325075,1.00529245944585,30.8572709537874,3.29799142355427
2022-03-02 09:00:00,-0.705081089739197,0.691400062824495,299.802358780558,408.919689287029,166.93330543002,-62.2979048803641,-9.51172971657067,330.292292507842,-277.040599944599,302.392834037383,301.58827613103,0.987508678433526,62.2979048803641,9.51172971657067
2022-03-02 10:00:00,-0.422165355621543,1.13025444212029,301.411020464709,413.404016779952,377.748195460077,-115.861312133459,-22.4797381286031,660.168783048656,-279.41691388297,302.392834037383,302.946386297028,1.20652339033261,115.861312133459,22.4797381286031
2022-03-02 11:00:00,-0.0312924501127637,1.18100928558819,302.381267345559,417.732345666973,621.319430173784,-175.925914930711,-40.1397530067908,943.953625544536,-281.304294751674,302.392834037383,303.84839077676,1.1814237809015,175.925914930711,40.1397530067908
2022-03-02 12:00:00,0.315038685381495,0.790503270113126,302.852897439725,420.515023501995,814.458254959457,-231.817488134072,-55.605937834587,1162.24965823367,-282.889055264969,302.392834037383,304.586728917341,0.850966975473459,231.817488134072,55.605937834587
2022-03-02 13:00:00,0.835195965720557,0.251451829143619,303.637596331662,426.552591168285,911.22853173007,-261.506800798953,-63.4983365491096,1300.21275089321,-284.095678139266,302.392834037383,305.02989796041,0.872227220129918,261.506800798953,63.4983365491096
2022-03-02 14:00:00,1.31760598333545,-0.312758262682825,303.8178164757,430.398589230569,937.928042868441,-282.268012788486,-65.8982344510552,1348.42498896998,-284.520669567353,302.392834037383,305.286257128334,1.3542168431229,282.268012788486,65.8982344510552
2022-03-02 15:00:00,1.47255849681817,-0.598910569820859,303.692843766563,432.840599839728,842.47111010637,-264.479369824739,-54.7483785446579,1303.60153692448,-286.576172855728,302.392834037383,305.177185797166,1.58969254800874,264.479369824739,54.7483785446579
2022-03-02 16:00:00,1.45594970121953,-0.887250585729061,303.542737528342,432.725919783496,689.350649816289,-229.094365460101,-39.797363345747,1168.84011941105,-286.647280370933,302.392834037383,304.958805765231,1.70499358777615,229.094365460101,39.797363345747
2022-03-02 17:00:00,0.993168260221208,-1.50812233470287,303.404445207017,431.921472918463,547.926676755229,-199.61812155406,-30.1391216571376,953.205219310885,-287.065657146443,302.392834037383,304.062379471097,1.80577301163254,199.61812155406,30.1391216571376
2022-03-02 18:00:00,1.65091431318987,-1.28847637417795,302.392733794312,427.090575549723,330.915893226047,-143.217262049079,-11.2141671978716,671.561756945194,-285.760365704536,302.392834037383,302.988994140215,2.09420377143915,143.217262049079,11.2141671978716
2022-03-02 19:00:00,0.227653772175042,-1.27775660120413,301.221881971641,424.982486280767,153.954376404422,-100.925711818586,-0.554118723245239,342.974252502163,-284.036697487119,302.392834037383,301.829918383759,1.29787833478576,100.925711818586,0.554118723245239
2022-03-02 20:00:00,-0.625245629077577,-1.2215324858108,300.343135035386,425.01621570907,10.784428367299,-62.2719208853835,-1.43704021028864,39.8546185395312,-280.776224987591,302.392834037383,300.912959619231,1.37225132922935,62.2719208853835,1.43704021028864
2022-03-02 21:00:00,-0.627132992213786,-0.408361135939186,300.366183755606,423.640898270003,-0.000443608732894063,-48.4692227516665,-3.9225355274952,0,-276.624428053282,302.392834037383,300.729947657685,0.748367962481398,48.4692227516665,3.9225355274952
2022-03-02 22:00:00,-0.837573981901033,0.11822036504036,300.291709750069,419.266191419066,-0.000443608732894063,-36.3139098997222,-3.06497623756615,0,-275.380873368762,302.392834037383,300.413296611379,0.845876013294991,36.3139098997222,3.06497623756615
2022-03-02 23:00:00,-0.910048726331439,0.613517630606498,300.246075600486,417.818355709146,-0.000443608732894063,-33.0191393361768,-2.46262405610027,0,-275.894060164546,302.392834037383,300.27491013462,1.09753932383422,33.0191393361768,2.46262405610027
2022-03-03,-0.774158580524428,0.711089441756011,300.218625617108,415.997809816476,-0.000443608732894063,-34.4482590601121,-2.49274166517357,0,-275.985562858531,302.392834037383,300.203224515441,1.05117539068248,34.4482590601121,2.49274166517357
2022-03-03 01:00:00,-0.310622194271621,0.63626980181625,300.089599112957,413.176343138905,-0.000443608732894063,-33.2477984920065,-2.50700790105039,0,-276.187309762136,302.392834037383,300.026384163494,0.708043366099427,33.2477984920065,2.50700790105039
2022-03-03 02:00:00,0.0906312084863051,0.739092114014167,299.979451711299,412.909037419602,-0.000443608732894063,-30.192080682283,-2.41348479919122,0,-276.231958667033,302.392834037383,299.929656051522,0.744628208537401,30.192080682283,2.41348479919122
2022-03-03 03:00:00,0.208402668185715,0.601485232370572,299.700203146213,417.473472304745,-0.000443608732894063,-30.8884517477642,-2.48798625321463,0,-274.613022448755,302.392834037383,299.946746662717,0.636565909287331,30.8884517477642,2.48798625321463
2022-03-03 04:00:00,0.150271883590494,0.5343225731264,299.556467157298,417.088956822088,-0.000443608732894063,-32.9100065572581,-3.32969416994721,0,-274.387021819033,302.392834037383,299.855715421144,0.555051575216441,32.9100065572581,3.32969416994721
2022-03-03 05:00:00,0.540767316472031,0.869042014962173,299.339299567279,419.482059760207,-0.000443608732894063,-34.889986974783,-3.80047995388238,0,-273.911318054521,302.392834037383,299.791506944363,1.02355425568647,34.889986974783,3.80047995388238
2022-03-03 06:00:00,0.0551487815255854,0.363900059930278,299.295866049275,417.406856683846,-0.000443608732894063,-35.5291932513068,-3.34554554314368,0,-274.111411294982,302.768308427321,299.664514208401,0.368055215587304,35.5291932513068,3.34554554314368
2022-03-03 07:00:00,-0.418013156721885,-0.161368815787168,299.440296974477,419.224029633686,-0.000443608732894063,-35.3784860804191,-3.34713068046332,0,-273.97250359086,302.768308427321,299.785454019565,0.448079115671717,35.3784860804191,3.34713068046332
2022-03-03 08:00:00,-0.713385487538514,0.0118977188101737,299.546390581122,414.351813715275,10.5063084596077,-39.260494930527,-3.38358883881521,34.8234147385053,-274.382612050648,302.768308427321,300.304937389011,0.713484694680586,39.260494930527,3.38358883881521
2022-03-03 09:00:00,-0.867205583139506,0.481598791765341,299.759620198842,414.433607578911,150.15340433264,-75.6796622953947,-7.84892066826092,332.496042933084,-274.99226252985,302.768308427321,301.259637919928,0.991959132050392,75.6796622953947,7.84892066826092
2022-03-03 10:00:00,-1.25864469758915,0.891575415294909,301.032396010429,419.46350857464,330.205142350836,-127.263089130965,-18.1380470100899,662.330953277196,-276.239124540658,302.768308427321,302.320798716413,1.54243093716625,127.263089130965,18.1380470100899
2022-03-03 11:00:00,-1.23316529525033,1.0420897786825,302.143020021468,424.673018776084,562.033536517574,-188.632088476245,-37.1913975922473,946.011845281319,-277.524020803785,302.768308427321,303.907377122343,1.61451161415593,188.632088476245,37.1913975922473
2022-03-03 12:00:00,-0.760192093316485,0.777595788369132,302.329378769384,430.342935673869,633.37129284041,-203.661231173048,-40.2950964641162,1164.1207670853,-279.095552011926,302.768308427321,304.92818508684,1.08744987416906,203.661231173048,40.2950964641162
2022-03-03 13:00:00,0.243130149891952,0.986521975920219,303.24924276935,429.89939369168,884.467216167767,-267.36359326759,-59.1550602932767,1301.83437856461,-279.825368679614,302.768308427321,304.844037563665,1.01604029386635,267.36359326759,59.1550602932767
2022-03-03 14:00:00,1.4701049247411,1.00402364608157,303.617211533879,434.563330390319,903.8120008583,-281.187078597292,-58.7159772557345,1349.75555526447,-281.068923364134,302.768308427321,305.147158542775,1.78024491900383,281.187078597292,58.7159772557345
2022-03-03 15:00:00,1.94439928087029,0.900982563006633,303.763958913375,428.511427716999,736.878251819548,-226.542737153002,-49.5950971184854,1304.59946164534,-280.470297305894,302.768308427321,304.812467406874,2.14300213305794,226.542737153002,49.5950971184854
2022-03-03 16:00:00,1.93986960934339,0.504569733852109,303.55408815438,433.086824666342,645.624019884813,-220.5040567195,-41.7296457383968,1169.46382236159,-279.745992848687,302.768308427321,304.28954217823,2.00441630345935,220.5040567195,41.7296457383968
2022-03-03 17:00:00,1.85833552185918,0.322989905928128,303.72620070839,426.921928408207,467.287354630715,-170.978562286397,-26.3347920899847,953.558650982858,-281.043567195921,302.768308427321,303.871059573554,1.88619548062631,170.978562286397,26.3347920899847
2022-03-03 18:00:00,1.6131670504657,1.07468663935801,301.752234182148,426.202648349639,345.718052757621,-140.909883294798,-18.1174402249345,671.582547043545,-279.596611944651,302.768308427321,302.730854700292,1.93836511151094,140.909883294798,18.1174402249345
2022-03-03 19:00:00,1.28155734743387,1.02305671238203,301.857864497933,425.294483492572,129.757944435273,-82.0613314626404,-3.72122308790003,342.787141617001,-279.670475565097,302.768308427321,301.807368271766,1.63982751273165,82.0613314626404,3.72122308790003
2022-03-03 20:00:00,0.798392384564491,1.14294315298726,301.700924719546,423.528747920895,9.5328887826879,-48.0898564249491,-0.937721954599823,39.7090878510718,-278.069729641407,302.768308427321,301.144751033562,1.39418415235974,48.0898564249491,0.937721954599823
2022-03-03 21:00:00,0.447342841229711,1.17488370103172,301.63143109074,421.257070924668,-0.000443608732894063,-43.2828173535304,-0.923455718722998,0,-276.532925359297,302.768308427321,300.778727110471,1.25716638856974,43.2828173535304,0.923455718722998
2022-03-03 22:00:00,0.213121076026237,0.737998259629083,301.16489719602,419.751051950925,-0.000443608732894063,-39.7749780311437,-0.270379143028421,0,-276.276056350881,302.768308427321,300.569723177733,0.768154948081529,39.7749780311437,0.270379143028421
2022-03-03 23:00:00,0.050619109998685,0.401091109023141,300.848122071378,424.614835512261,-0.000443608732894063,-37.4675992768627,-1.14696008079324,0,-275.57324951455,302.768308427321,300.455667084966,0.404272645666848,37.4675992768627,1.14696008079324
2022-03-04,-0.0577155340196827,0.449439472843864,300.246075600486,422.101149867958,-0.000443608732894063,-41.0326033882068,-3.31701307139003,0,-275.182985012493,302.768308427321,300.512754473749,0.453130138721039,41.0326033882068,3.31701307139003
2022-03-04 01:00:00,0.0504303736850642,0.638019968832385,299.867451146207,418.772055294422,-0.000443608732894063,-44.7587082684308,-4.74046638443308,0,-274.479626955114,302.768308427321,300.475368761761,0.640009924312813,44.7587082684308,4.74046638443308
2022-03-04 02:00:00,-0.163407869647358,0.409185631472765,299.873821395514,420.018357670229,-0.000443608732894063,-50.2153472143656,-5.02737623928919,0,-273.443331384681,302.768308427321,300.390390444986,0.440607549715678,50.2153472143656,5.02737623928919
2022-03-04 03:00:00,-0.627321728527407,0.307019631905898,299.746879700228,430.576511964869,-0.000443608732894063,-45.3095689620204,-2.98254909694451,0,-272.863998063125,302.768308427321,300.246781837028,0.698422225776247,45.3095689620204,2.98254909694451
2022-03-04 04:00:00,-1.09595399524798,0.585733729225359,299.698002514634,433.003344331291,-0.000443608732894063,-51.8419453001538,-4.68498657824543,0,-271.753838872247,302.768308427321,300.303513171412,1.24265810312099,51.8419453001538,4.68498657824543
2022-03-04 05:00:00,-1.49833981588763,0.625987570596458,299.533302614363,427.595673738565,-0.000443608732894063,-50.9065214808507,-6.50472422120023,0,-270.300820189448,302.768308427321,300.265534035423,1.62384809708773,50.9065214808507,6.50472422120023
2022-03-04 06:00:00,-0.791333585063925,0.634082093046082,299.250231899692,428.445655331808,-0.000443608732894063,-51.2391166166029,-6.87723149131729,0,-270.091907412217,302.727548710745,300.221264605036,1.01403596759278,51.2391166166029,6.87723149131729
2022-03-04 07:00:00,-1.54590136692008,0.160443144304612,299.205755977256,421.114564090086,-0.000443608732894063,-50.9532926718159,-6.86455039276011,0,-269.928745981979,302.727548710745,300.157768237055,1.5542049539233,50.9532926718159,6.86455039276011
2022-03-04 08:00:00,-2.36048729650767,-0.584471691937746,299.281040741796,416.459902984231,9.27021998097939,-52.4343803857124,-7.42093359195622,35.7797592626672,-268.927177337576,302.727548710745,300.345764960199,2.43177043234978,52.4343803857124,7.42093359195622
2022-03-04 09:00:00,-2.31688920806125,-0.847653056989011,299.379374226557,417.881598387215,133.049030009621,-81.3545667991669,-11.0746751137427,334.679003259976,-268.252482774698,302.727548710745,301.202431846345,2.4670815364421,81.3545667991669,11.0746751137427
2022-03-04 10:00:00,-2.14060949113938,-0.835183116999051,300.771099966118,416.969217351611,378.783419560928,-139.543125158816,-25.0159578400384,664.513913604088,-268.867645464381,302.727548710745,302.667358332311,2.29776844622696,139.543125158816,25.0159578400384
2022-03-04 11:00:00,-1.89581849237314,-0.776771292835554,302.020942880199,417.341927534362,617.750224691745,-196.323350990515,-42.9597122984429,948.049274919751,-270.320112926132,302.727548710745,303.975264827923,2.04878046588632,196.323350990515,42.9597122984429
2022-03-04 12:00:00,-1.32772218837438,-0.828619990688546,302.550600154417,421.370907745191,798.837186810791,-244.944602398292,-53.9605652967934,1165.99187593692,-271.934088154976,302.727548710745,305.014112882015,1.56507421500398,244.944602398292,53.9605652967934
2022-03-04 13:00:00,-0.630530245858961,-0.500244904286261,303.601227999254,437.430331796099,847.539072868746,-265.607075206899,-56.2510887236833,1303.43521613767,-272.114337437706,302.727548710745,305.102533057988,0.80486853287188,265.607075206899,56.2510887236833
2022-03-04 14:00:00,-0.294013398672986,-0.932973699025581,304.052357472921,433.284985057624,819.263548920124,-264.105200297018,-51.2166925964843,1351.0237512639,-271.655721525684,302.727548710745,305.800518366582,0.978204376228565,264.105200297018,51.2166925964843
2022-03-04 15:00:00,0.178582330633621,-1.93341291962361,304.354654758229,441.059618281534,697.771502576945,-239.571112236295,-38.9588257036538,1305.53501607115,-271.635326346905,302.727548710745,304.62363989013,1.94164290398159,239.571112236295,38.9588257036538
2022-03-04 16:00:00,-0.72810692000094,-1.56915940939057,304.515764154345,439.30315830264,578.983399780765,-236.125634501862,-23.4799597773004,1170.04594511543,-270.808494774751,302.727548710745,303.184942744957,1.72985575671274,236.125634501862,23.4799597773004
2022-03-04 17:00:00,-0.577684078045123,-0.0406072916738691,303.926342359353,436.202580605859,268.926056022837,-145.010157702743,-1.80796234308605,953.808132163074,-267.884818335614,302.727548710745,302.090194150082,0.579109528641975,145.010157702743,1.80796234308605
2022-03-04 18:00:00,-0.499735980519712,-0.332447641614341,301.623091855283,435.350069305493,106.303165553301,-80.2944198039567,0.262226996372988,671.540966846843,-266.80222019714,302.727548710745,301.936141279727,0.600214532180733,80.2944198039567,0.262226996372988
2022-03-04 19:00:00,-0.362713416830976,0.017148219858578,301.394226171081,431.073177796635,29.1403422749294,-51.2599038125874,-0.008831485286656,342.516870338433,-267.261938551258,302.727548710745,301.465793417467,0.363118553909765,51.2599038125874,0.008831485286656
2022-03-04 20:00:00,-0.206817221780154,0.377245083428305,301.431057794348,427.418594239973,7.61695164081402,-42.7579406549214,0.182970130390636,39.5219769659096,-268.052940755285,302.727548710745,300.925065468827,0.430217638173623,42.7579406549214,0.182970130390636
2022-03-04 21:00:00,-0.854937722754151,-0.0417011460589534,301.374536309586,426.511272618614,-0.000443608732894063,-41.7237776546918,0.0656699687367563,0,-267.638422527112,302.727548710745,300.818011779259,0.855954143263927,41.7237776546918,0.0656699687367563
2022-03-04 22:00:00,-1.12898285013163,-0.206216845575621,300.761370858085,423.674627698307,-0.000443608732894063,-39.6606484532289,-1.04075588037688,0,-267.428407307785,302.727548710745,300.688170608097,1.1476618244459,39.6606484532289,1.04075588037688
2022-03-04 23:00:00,-1.40963374848583,0.112313551360906,300.706123423184,424.355962150033,-0.000443608732894063,-39.2241173375541,-1.62725668864628,0,-267.300524024625,302.727548710745,300.41092291538,1.41410100017273,39.2241173375541,1.62725668864628
2022-03-05,-1.45115573748242,1.20594916556812,300.206000941208,417.0569138652,-0.000443608732894063,-39.2968725234999,-2.32947252124993,0,-267.385963287081,302.727548710745,300.336032806602,1.88684031236418,39.2968725234999,2.32947252124993
2022-03-05 01:00:00,-1.00894655466876,1.13484863053764,299.839074581111,424.262362986491,-0.000443608732894063,-42.8826638308285,-4.32833068132484,0,-268.189643575215,302.727548710745,300.196696851443,1.51850405478916,42.8826638308285,4.32833068132484
2022-03-05 02:00:00,-0.47029311559486,1.02699458816834,299.58623359497,418.15902293501,-0.000443608732894063,-43.553050901329,-5.01469514073202,0,-267.846784083295,302.727548710745,300.049409014687,1.12955455764782,43.553050901329,5.01469514073202
2022-03-05 03:00:00,-0.0412954747346687,1.01014923063804,299.377868531266,417.680065053103,-0.000443608732894063,-44.1818635798606,-4.26968060049791,0,-270.783138606538,302.727548710745,299.962413056313,1.0109929695068,44.1818635798606,4.26968060049791
2022-03-05 04:00:00,0.562094519911187,1.25911048868321,299.203207877533,423.778345690339,-0.000443608732894063,-50.3608575862572,-5.51718367106012,0,-270.963387889267,302.727548710745,299.981758678707,1.37887978882362,50.3608575862572,5.51718367106012
2022-03-05 05:00:00,0.752340724041004,1.05762251095069,299.050785185018,417.018125022651,-0.000443608732894063,-56.1085172759752,-6.50472422120023,0,-269.256256303293,302.727548710745,299.946271923517,1.29791445816748,56.1085172759752,6.50472422120023
2022-03-05 06:00:00,-0.664502782310714,0.278141876139674,298.614365196115,419.51916213134,-0.000443608732894063,-56.3943412207623,-7.36545378576858,0,-267.096021015779,302.393099789406,299.790438781164,0.720365775811968,56.3943412207623,7.36545378576858
2022-03-05 07:00:00,-1.03857815590724,-0.179308027702549,298.463100730746,423.419127278909,-0.000443608732894063,-59.2681710656213,-8.54955136354491,0,-266.568502472745,302.393099789406,299.845864582747,1.05394305098817,59.2681710656213,8.54955136354491
2022-03-05 08:00:00,-0.747169287676646,-0.264628669739119,298.238752132417,419.508200067142,8.79123569551092,-67.962415786144,-11.8307856152143,36.7984740818832,-267.737091094722,302.393099789406,300.058785113884,0.792647637538347,67.962415786144,11.8307856152143
2022-03-05 09:00:00,-0.92571384036197,-0.669792333974316,298.355501428811,418.743385280364,130.144222084845,-95.0117545609923,-18.9845103387814,336.90354378357,-268.975684789809,302.393099789406,301.055262694389,1.14261449530822,95.0117545609923,18.9845103387814
2022-03-05 10:00:00,-0.753963794966997,-1.25500442999438,299.654453173915,421.478841915762,349.28725823966,-137.651490324226,-28.8329685057485,666.696873930979,-271.202617824144,302.393099789406,302.537991900349,1.46406882468911,137.651490324226,28.8329685057485
2022-03-05 11:00:00,-0.56579369028701,-1.98241759607539,300.612538669725,419.496394767236,521.211714510874,-163.869341259693,-38.6100954933314,950.107494656534,-272.150166805832,302.393099789406,303.51215673846,2.06157755740547,163.869341259693,38.6100954933314
2022-03-05 12:00:00,-0.243620802936219,-2.32348139334465,300.9137935506,438.593997072563,571.736831074806,-168.328194798371,-40.7325943643388,1167.82140459183,-272.402074824815,302.393099789406,304.215957602251,2.33621850023539,168.328194798371,40.7325943643388
2022-03-05 13:00:00,0.245772458282643,-2.6085398460976,302.032525151667,421.51088487265,824.316060576517,-234.104079692368,-63.5680825911741,1304.95289331732,-272.457748150674,302.393099789406,304.89637756045,2.62009240866218,234.104079692368,63.5680825911741
2022-03-05 14:00:00,1.04318338333073,-2.78815073612843,302.549905218129,426.367079312617,807.258039571447,-246.358131725239,-60.505597289616,1352.22957696828,-274.323631398501,302.393099789406,303.986658568719,2.97691385475476,246.358131725239,60.505597289616
2022-03-05 15:00:00,0.823494314276064,-2.587756612781,302.753174082388,433.976438337841,516.112849536533,-216.097171170784,-26.3030893435918,1306.36662000521,-268.712752349864,302.393099789406,303.306119925721,2.71562647885102,216.097171170784,26.3030893435918
2022-03-05 16:00:00,0.484523895013018,-1.56762801325145,301.797173395443,438.197676289999,384.453975456635,-179.579264624989,-17.1124631642782,1170.54490747586,-267.699608063452,302.393099789406,302.317950281214,1.64079888858119,179.579264624989,17.1124631642782
2022-03-05 17:00:00,-0.635248653699482,-1.12767977957057,299.669973417682,439.114273504141,197.665555229916,-111.677888941576,-1.86502728659334,953.974452949885,-265.738363574302,302.393099789406,301.423304259079,1.29429615516672,111.677888941576,1.86502728659334
2022-03-05 18:00:00,0.550581604780316,-1.93122521085345,299.965784630968,436.765018822816,67.860813867961,-87.590725594521,-2.51493358764863,671.416226256735,-263.647582138849,302.393099789406,300.74798774728,2.00817601782274,87.590725594521,2.51493358764863
2022-03-05 19:00:00,-0.180394137873235,-2.46086950411123,299.318683124066,434.029562187419,17.026675184372,-80.346387793918,-5.60912163559966,342.205018863163,-262.756257704067,302.393099789406,300.306361606611,2.46747254518539,80.346387793918,5.60912163559966
2022-03-05 20:00:00,-1.01668474352722,-2.6514189379929,299.308954016033,430.016603455034,1.77643357929526,-90.4229810474109,-7.8917193758914,39.3140759823962,-263.014229154579,302.393099789406,300.07267123548,2.83966023539233,90.4229810474109,7.8917193758914
2022-03-05 21:00:00,-1.06235893142346,-2.44293029219585,299.435779888605,431.041978075454,-0.000443608732894063,-81.0479556583953,-7.22120628968069,0,-262.806970040492,302.393099789406,300.085133139476,2.66392847345857,81.0479556583953,7.22120628968069
2022-03-05 22:00:00,-0.518043402940935,-2.54006456159133,299.464967212704,430.979578633093,-0.000443608732894063,-66.8295136049881,-6.99611679029082,0,-262.574905979241,302.393099789406,300.058073005084,2.59235355312171,66.8295136049881,6.99611679029082
2022-03-05 23:00:00,-0.452174429487258,-2.49762301145006,299.568512719625,429.861448084839,-0.000443608732894063,-61.1857898951926,-5.63131355807472,0,-262.955248502432,302.393099789406,300.046204525088,2.53822426550669,61.1857898951926,5.63131355807472
2022-03-06,-1.21712270859256,-2.42652247641958,299.613336110205,432.067352695875,-0.000443608732894063,-66.6320352431352,-4.76741371886708,0,-263.397879004058,302.393099789406,300.016770694697,2.71466370225506,66.6320352431352,4.76741371886708
2022-03-06 01:00:00,-1.45172194642328,-2.0994600152794,299.4807191019,430.594219914728,-0.000443608732894063,-67.5050974744848,-5.42366056920095,0,-263.733021401305,302.393099789406,299.942592694718,2.55249465532917,67.5050974744848,5.42366056920095
